,age,monthly_income,website_visits,time_spent,previous_purchases,is_student,country,device_type,purchased,annual_income,high_engagement,frequent_visitor,income_per_age,returning_customer,total_engagement
1523,63,6393.540600245073,9,24.24653454642597,3,0,TR,DESKTOP,1,76722.48720294087,True,False,101.48477143246147,True,33.24653454642597
1524,46,2625.8654393168563,9,14.21823150806202,3,0,DE,DESKTOP,1,31510.385271802275,False,False,57.08403128949688,True,23.21823150806202
1525,46,3373.408291137741,11,25.660336530462317,3,0,NL,MOBILE,0,40480.89949365289,True,True,73.33496285082046,True,36.66033653046232
1526,61,6388.924583643448,11,21.1776581000292,4,0,NL,MOBILE,1,76667.09500372138,True,True,104.73646858431883,True,32.1776581000292
1527,33,4492.879311895914,4,17.241178095022644,2,0,DE,TABLET,1,53914.55174275096,True,False,136.1478579362398,True,21.241178095022644
1528,61,2617.067908720928,11,16.78888691276009,5,0,TR,TABLET,0,31404.81490465113,True,True,42.90275260198242,True,27.78888691276009
1529,64,2927.9017232336364,10,16.625499878827153,6,0,FR,DESKTOP,1,35134.82067880363,True,False,45.74846442552557,True,26.625499878827153
1530,27,2178.761867448008,9,15.676969433596955,2,1,FR,TABLET,1,26145.142409376098,True,False,80.69488397955585,True,24.676969433596955
1531,47,4115.90894151049,9,7.596683118119293,8,1,FR,TABLET,1,49390.90729812588,False,False,87.57253067043595,True,16.596683118119294
1532,42,5546.739977253506,7,16.738893873290454,3,0,DE,TABLET,1,66560.87972704208,True,False,132.06523755365492,True,23.738893873290454
1533,56,6446.351913448489,4,15.477048423380255,3,1,TR,MOBILE,1,77356.22296138186,True,False,115.11342702586587,True,19.477048423380253
1534,37,1770.5774035978343,18,16.050097235226367,4,0,TR,DESKTOP,1,21246.928843174013,True,True,47.85344334048201,True,34.05009723522637
1535,22,5303.675855474995,7,23.709383188962686,4,1,FR,MOBILE,1,63644.11026569994,True,False,241.0761752488634,True,30.709383188962686
1536,18,4246.469196700822,7,13.962736495478548,3,0,DE,DESKTOP,1,50957.630360409865,False,False,235.91495537226788,True,20.96273649547855
1537,47,3607.104452744879,5,9.674481665253827,1,0,DE,DESKTOP,1,43285.253432938545,False,False,76.74690324989105,True,14.674481665253827
1538,20,3373.992940181025,9,12.19658823308477,2,0,TR,DESKTOP,1,40487.9152821723,False,False,168.69964700905126,True,21.196588233084768
1539,62,1118.602246157929,11,19.17676188225076,5,0,TR,MOBILE,1,13423.226953895148,True,True,18.041971712224658,True,30.17676188225076
1540,31,4956.997943602369,9,16.422114944509076,2,0,FR,MOBILE,1,59483.97532322843,True,False,159.90315947104415,True,25.422114944509076
1541,47,2021.714836234976,8,15.230249525047563,5,1,FR,MOBILE,0,24260.57803481971,True,False,43.01520928159523,True,23.23024952504756
1542,21,2877.7062774134374,11,8.132604551037659,2,0,DE,TABLET,1,34532.47532896125,False,True,137.03363225778273,True,19.13260455103766
1543,35,4626.9769518299445,7,20.989437904912144,2,0,TR,MOBILE,1,55523.72342195934,True,False,132.19934148085557,True,27.989437904912144
1544,54,1275.0466443263413,14,11.941622474600456,1,1,TR,TABLET,1,15300.559731916095,False,True,23.611974894932246,True,25.941622474600457
1545,42,2018.8090857779505,15,16.80253548010968,2,0,TR,TABLET,1,24225.709029335405,True,True,48.066882994713104,True,31.80253548010968
1546,18,5827.99398871531,9,14.498110049973125,2,0,DE,DESKTOP,1,69935.92786458372,False,False,323.7774438175172,True,23.498110049973125
1547,63,4183.088319359094,11,7.058275742377469,2,1,TR,TABLET,0,50197.05983230913,False,True,66.3982272914142,True,18.058275742377468
1548,32,3006.6979493134404,10,16.85194892652276,2,1,TR,TABLET,1,36080.375391761285,True,False,93.95931091604501,True,26.85194892652276
1549,26,4188.9942314552645,6,9.00892787203578,3,0,NL,TABLET,0,50267.930777463174,False,False,161.1151627482794,True,15.00892787203578
1550,32,5004.214506264605,10,16.682271590871572,7,1,FR,TABLET,1,60050.57407517526,True,False,156.3817033207689,True,26.682271590871572
1551,41,5687.151836856515,10,12.38042659171797,2,0,DE,DESKTOP,1,68245.82204227817,False,False,138.7110204111345,True,22.38042659171797
1552,21,2331.347236960317,7,14.040202489746344,1,1,DE,TABLET,1,27976.166843523803,False,False,111.01653509334842,True,21.040202489746342
1553,29,2462.7427556317325,17,18.54779264276173,4,1,TR,TABLET,1,29552.91306758079,True,True,84.92216398730112,True,35.547792642761735
1554,54,4912.514948018091,13,8.690703291315415,4,0,NL,MOBILE,1,58950.179376217086,False,True,90.97249903737205,True,21.690703291315415
1555,54,4960.618852750152,9,30.49282392163844,1,1,DE,DESKTOP,1,59527.426233001825,True,False,91.86331208796577,True,39.49282392163844
1556,60,1984.0465273448256,8,10.772117074422564,6,0,TR,TABLET,1,23808.558328137908,False,False,33.06744212241376,True,18.772117074422564
1557,23,2519.0339867668044,7,18.490571780914102,0,0,FR,MOBILE,1,30228.407841201653,True,False,109.52321681594802,False,25.490571780914102
1558,56,3709.37904870782,10,19.50891271901128,5,0,TR,DESKTOP,1,44512.54858449384,True,False,66.23891158406822,True,29.50891271901128
1559,63,4035.364366645767,8,22.63716122714682,4,0,FR,MOBILE,1,48424.372399749205,True,False,64.0534026451709,True,30.63716122714682
1560,41,4077.894815956797,9,11.657354158497062,5,0,TR,TABLET,1,48934.737791481566,False,False,99.46084916967799,True,20.657354158497064
1561,28,1961.0142899763412,10,11.25936757748185,3,1,NL,MOBILE,0,23532.171479716093,False,False,70.03622464201219,True,21.25936757748185
1562,30,4062.741655755232,11,20.485064047070143,3,0,NL,DESKTOP,1,48752.899869062785,True,True,135.42472185850772,True,31.485064047070143
1563,51,2923.943957694336,11,17.72252965709455,5,0,NL,TABLET,1,35087.32749233203,True,True,57.33223446459482,True,28.72252965709455
1564,42,2250.523560114506,13,17.83374771290704,3,0,DE,DESKTOP,0,27006.28272137407,True,True,53.58389428844062,True,30.83374771290704
1565,24,3983.505927382947,13,21.987817913408577,3,0,DE,TABLET,1,47802.071128595366,True,True,165.97941364095612,True,34.98781791340858
1566,21,3830.5095554684767,8,15.477522987974886,0,0,DE,TABLET,1,45966.11466562172,True,False,182.4052169270703,False,23.477522987974886
1567,25,5202.539857383965,12,15.9043087514232,1,0,NL,TABLET,1,62430.47828860758,True,True,208.10159429535858,True,27.9043087514232
1568,37,2708.5474491048167,9,21.646392437803375,5,0,DE,DESKTOP,1,32502.5693892578,True,False,73.20398511094099,True,30.646392437803375
1569,46,4352.75565546787,9,15.88104203700521,1,1,NL,MOBILE,1,52233.067865614445,True,False,94.6251229449537,True,24.88104203700521
1570,62,1646.9872173571143,12,9.928850595899798,4,0,NL,DESKTOP,1,19763.84660828537,False,True,26.56430995737281,True,21.928850595899796
1571,63,3587.7164841812146,13,10.50759217810972,7,1,TR,MOBILE,1,43052.59781017457,False,True,56.94788070128912,True,23.507592178109718
1572,27,4695.516752493483,17,13.662624653458565,4,1,TR,TABLET,1,56346.201029921795,False,True,173.90802787012902,True,30.662624653458565
1573,60,4822.031840678696,9,16.78164526391978,2,1,TR,TABLET,1,57864.38208814435,True,False,80.36719734464494,True,25.78164526391978
1574,51,4832.250693952964,7,19.79167805274148,3,0,TR,TABLET,1,57987.00832743557,True,False,94.75001360692086,True,26.79167805274148
1575,43,5206.5636958754985,12,26.987911820343857,2,0,FR,MOBILE,1,62478.76435050598,True,True,121.0828766482674,True,38.987911820343854
1576,58,3331.3152492213094,6,13.767924039737933,8,0,NL,MOBILE,1,39975.782990655716,False,False,57.4364698141605,True,19.767924039737935
1577,20,4743.588157634446,11,7.994060848516539,5,1,TR,DESKTOP,1,56923.05789161335,False,True,237.1794078817223,True,18.99406084851654
1578,23,6803.117143812433,13,7.025704701322195,4,1,TR,DESKTOP,0,81637.4057257492,False,True,295.78770190488837,True,20.025704701322194
1579,22,3299.3010255912563,12,13.928444488593742,2,0,NL,TABLET,1,39591.61230709508,False,True,149.9682284359662,True,25.92844448859374
1580,22,6070.297023847048,9,14.950788693779328,2,1,DE,MOBILE,1,72843.56428616458,False,False,275.92259199304766,True,23.95078869377933
1581,64,5314.709433312553,12,18.07278705040718,2,0,DE,MOBILE,1,63776.51319975064,True,True,83.04233489550865,True,30.07278705040718
1582,40,3600.5148514857287,8,27.23672287146444,1,1,FR,DESKTOP,1,43206.17821782875,True,False,90.01287128714321,True,35.23672287146444
1583,26,3725.6867482335847,14,18.08985859470223,2,0,FR,MOBILE,0,44708.24097880302,True,True,143.29564416283017,True,32.08985859470223
1584,52,4177.603539500829,20,15.431061519825466,1,1,DE,MOBILE,1,50131.24247400995,True,True,80.33852960578518,True,35.43106151982546
1585,37,5230.247491047401,10,20.00756192097717,1,1,DE,TABLET,1,62762.96989256881,True,False,141.3580402985784,True,30.00756192097717
1586,59,4603.95194730027,10,7.082883594300611,4,1,DE,DESKTOP,1,55247.423367603245,False,False,78.03308385254695,True,17.08288359430061
1587,52,3287.503604172726,12,16.24835414299378,3,0,DE,DESKTOP,1,39450.04325007272,True,True,63.22122315716781,True,28.24835414299378
1588,35,1000.0,18,6.863811761717219,4,0,FR,TABLET,0,12000.0,False,True,28.571428571428573,True,24.86381176171722
1589,34,5008.260938378228,8,22.03859256150691,3,0,NL,DESKTOP,1,60099.131260538736,True,False,147.301792305242,True,30.03859256150691
1590,41,1101.2534124344616,12,8.248085707818118,3,0,TR,TABLET,0,13215.040949213539,False,True,26.859839327669793,True,20.24808570781812
1591,20,1951.0304395748567,9,19.97384169424461,3,1,TR,TABLET,1,23412.36527489828,True,False,97.55152197874284,True,28.97384169424461
1592,49,3396.2842079474813,7,19.06146877054728,5,0,DE,DESKTOP,1,40755.410495369775,True,False,69.31192261117309,True,26.06146877054728
1593,52,2178.88210049644,10,22.368826900267383,6,0,FR,DESKTOP,1,26146.585205957283,True,False,41.90157885570078,True,32.36882690026738
1594,55,4476.292641705237,8,10.39550930451534,2,0,TR,TABLET,1,53715.51170046284,False,False,81.38713894009521,True,18.39550930451534
1595,30,3555.717700574106,5,14.708702501602271,0,0,FR,DESKTOP,1,42668.61240688927,False,False,118.52392335247019,False,19.70870250160227
1596,64,5177.846470633684,7,19.91431665688705,5,0,FR,TABLET,1,62134.1576476042,True,False,80.9038511036513,True,26.91431665688705
1597,42,1588.423700168989,11,16.7367055177423,7,0,DE,MOBILE,1,19061.084402027867,True,True,37.819611908785454,True,27.7367055177423
1598,26,3007.1534257198027,10,17.454510650368313,3,0,TR,DESKTOP,1,36085.84110863763,True,False,115.65974714306934,True,27.454510650368313
1599,21,4006.299065993844,6,18.688740411558925,2,1,NL,TABLET,0,48075.58879192613,True,False,190.77614599970687,True,24.688740411558925
1600,31,4064.092195758934,12,13.3386336107065,6,0,FR,TABLET,1,48769.106349107205,False,True,131.0997482502882,True,25.338633610706502
1601,54,5041.054608215083,10,10.185574122814316,2,0,DE,MOBILE,1,60492.655298581,False,False,93.35286311509414,True,20.185574122814316
1602,51,2628.117129409684,13,11.046520045238406,4,0,NL,TABLET,1,31537.405552916207,False,True,51.531708419797724,True,24.046520045238406
1603,28,3297.984572495501,15,14.553555858348856,4,0,TR,TABLET,1,39575.814869946014,False,True,117.78516330341076,True,29.553555858348858
1604,58,4761.024491320554,16,11.272007216153243,5,0,NL,DESKTOP,1,57132.293895846655,False,True,82.08662916069922,True,27.27200721615324
1605,20,1000.0,8,13.571747035841838,3,1,NL,MOBILE,0,12000.0,False,False,50.0,True,21.571747035841838
1606,45,4577.402877838439,10,14.881853639478903,3,1,FR,TABLET,1,54928.83453406127,False,False,101.72006395196532,True,24.881853639478905
1607,46,5145.922923542384,10,22.59297535480286,4,0,DE,MOBILE,0,61751.0750825086,True,False,111.86788964222573,True,32.59297535480286
1608,26,1999.50891598264,9,9.51099940928012,4,0,DE,DESKTOP,1,23994.10699179168,False,False,76.90418907625539,True,18.51099940928012
1609,20,3527.4655775724805,17,11.20675645616524,3,1,NL,MOBILE,1,42329.586930869766,False,True,176.37327887862403,True,28.206756456165238
1610,42,6238.9897247607205,5,14.787886364741665,1,0,TR,TABLET,0,74867.87669712864,False,False,148.54737439906478,True,19.787886364741667
1611,51,4989.7424465967215,7,9.848796640881476,2,0,TR,TABLET,1,59876.90935916066,False,False,97.83808718817102,True,16.848796640881474
1612,29,4670.4584094563,4,1.0,3,0,TR,MOBILE,1,56045.5009134756,False,False,161.05028998125172,True,5.0
1613,59,5486.438972686729,12,11.92158435453923,1,0,DE,TABLET,1,65837.26767224075,False,True,92.99049106248694,True,23.921584354539227
1614,26,6706.817676418754,9,13.69099377055031,4,1,DE,MOBILE,1,80481.81211702505,False,False,257.9545260161059,True,22.69099377055031
1615,32,4027.8011047275577,12,15.910110983389348,4,0,DE,DESKTOP,1,48333.61325673069,True,True,125.86878452273618,True,27.910110983389348
1616,57,3389.216493666963,10,10.157061229175122,5,1,DE,DESKTOP,0,40670.59792400355,False,False,59.459938485385315,True,20.15706122917512
1617,42,5482.807616460897,9,23.364581365813383,5,0,DE,MOBILE,1,65793.69139753077,True,False,130.5430384871642,True,32.36458136581338
1618,22,3718.8202960757353,11,18.88351343068407,3,0,TR,DESKTOP,1,44625.843552908824,True,True,169.03728618526068,True,29.88351343068407
1619,28,2607.972012971585,9,9.460037363018856,2,0,NL,TABLET,1,31295.664155659022,False,False,93.14185760612804,True,18.460037363018856
1620,51,3189.900620519136,8,11.943178155240494,4,0,FR,TABLET,1,38278.80744622963,False,False,62.54707099057129,True,19.943178155240496
1621,41,4468.494373087571,9,11.56557723500891,1,0,DE,DESKTOP,1,53621.932477050854,False,False,108.98766763628223,True,20.56557723500891
1622,32,3325.6062963836785,4,9.637459486033414,2,0,FR,MOBILE,0,39907.275556604145,False,False,103.92519676198995,True,13.637459486033414
1623,55,3437.5371288581296,10,20.7380717227544,2,1,FR,DESKTOP,1,41250.44554629755,True,False,62.50067507014781,True,30.7380717227544
1624,25,2459.026278032194,13,9.66673268864616,3,0,FR,MOBILE,1,29508.31533638633,False,True,98.36105112128776,True,22.66673268864616
1625,22,6153.049774304218,9,15.52446988522405,4,0,FR,DESKTOP,1,73836.59729165061,True,False,279.68408065019173,True,24.52446988522405
1626,43,3486.0599204687933,10,12.406054030675463,4,0,TR,DESKTOP,1,41832.71904562552,False,False,81.07116094113472,True,22.406054030675463
1627,35,2932.7335440771403,12,14.003029136449411,5,1,TR,MOBILE,1,35192.802528925684,False,True,83.79238697363257,True,26.003029136449413
1628,23,3092.31579009158,11,20.14577222766438,3,1,FR,DESKTOP,1,37107.78948109896,True,True,134.44851261267738,True,31.14577222766438
1629,54,5203.788962443217,13,16.587915434601523,4,0,TR,TABLET,1,62445.46754931861,True,True,96.36646226746699,True,29.587915434601523
1630,30,4859.797867754744,4,16.817647543985668,2,0,FR,TABLET,0,58317.57441305694,True,False,161.99326225849148,True,20.817647543985668
1631,45,3247.217943785691,13,16.58013131014021,5,0,DE,TABLET,1,38966.6153254283,True,True,72.16039875079314,True,29.58013131014021
1632,22,4048.46955696313,6,17.417305814715313,6,0,TR,DESKTOP,1,48581.63468355756,True,False,184.0213434983241,True,23.417305814715313
1633,30,4415.056635778728,13,9.75900970261903,1,0,TR,DESKTOP,1,52980.67962934474,False,True,147.1685545259576,True,22.759009702619032
1634,34,2943.878961241592,10,11.597856223468476,3,1,TR,DESKTOP,0,35326.5475348991,False,False,86.58467533063506,True,21.597856223468476
1635,57,1689.0658189150108,6,16.852401027638397,3,0,DE,DESKTOP,0,20268.78982698013,True,False,29.63273366517563,True,22.852401027638397
1636,62,4772.556129146867,9,11.385494827621883,1,0,FR,DESKTOP,0,57270.6735497624,False,False,76.97671176043333,True,20.385494827621883
1637,49,3026.898754002587,14,13.240613598980737,2,0,NL,MOBILE,1,36322.785048031044,False,True,61.77344395923647,True,27.240613598980737
1638,46,4660.522525575879,12,16.37119715839159,0,0,NL,TABLET,1,55926.27030691055,True,True,101.31570707773649,False,28.37119715839159
1639,20,4481.539963371315,8,20.52006105581483,4,0,NL,MOBILE,1,53778.47956045578,True,False,224.07699816856575,True,28.52006105581483
1640,57,4083.688451883267,12,19.271856908681727,3,0,TR,TABLET,1,49004.26142259921,True,True,71.64365705058363,True,31.271856908681727
1641,51,3360.809276815497,9,22.99371457101285,3,1,DE,MOBILE,1,40329.711321785966,True,False,65.89822111402935,True,31.99371457101285
1642,57,3049.1076662262712,20,15.733062798715869,2,0,DE,MOBILE,1,36589.291994715255,True,True,53.493116951338095,True,35.73306279871587
1643,44,2292.373892445664,4,15.590358961823318,2,0,TR,TABLET,0,27508.486709347966,True,False,52.09940664649236,True,19.59035896182332
1644,30,3077.8780684163667,12,11.691756861111308,3,0,DE,DESKTOP,1,36934.5368209964,False,True,102.5959356138789,True,23.69175686111131
1645,62,4853.222517325281,11,17.773108528968407,3,1,DE,TABLET,1,58238.67020790337,True,True,78.27778253750454,True,28.773108528968407
1646,50,6096.738613185991,8,21.273647078680938,4,0,NL,TABLET,1,73160.8633582319,True,False,121.93477226371982,True,29.273647078680938
1647,23,5876.649013363478,9,12.188000489807326,3,0,TR,DESKTOP,1,70519.78816036173,False,False,255.50647884189036,True,21.188000489807326
1648,41,4218.13452426232,7,17.229679588656783,4,0,TR,MOBILE,0,50617.61429114784,True,False,102.8813298600566,True,24.229679588656783
1649,36,6095.941091022456,12,20.594465506163964,4,0,NL,DESKTOP,1,73151.29309226948,True,True,169.331696972846,True,32.594465506163964
1650,33,3539.77355820883,11,10.82777939973387,3,0,NL,TABLET,1,42477.28269850596,False,True,107.26586540026757,True,21.82777939973387
1651,57,2063.429976227394,13,17.74487606172842,2,0,DE,MOBILE,1,24761.15971472873,True,True,36.20052589872621,True,30.74487606172842
1652,45,6881.311628815414,11,18.029388567138213,4,0,DE,DESKTOP,1,82575.73954578498,True,True,152.91803619589808,True,29.029388567138213
1653,50,4799.212429685155,4,3.8629861202043294,5,1,NL,DESKTOP,0,57590.54915622187,False,False,95.9842485937031,True,7.862986120204329
1654,58,1698.0538741901196,14,12.32194658643697,6,0,NL,MOBILE,1,20376.646490281433,False,True,29.276790934312405,True,26.321946586436972
